DataQualityID,DataQualityTypeCV,DataQualityValue,DataQualityDescription,DataQualityLink
1,accuracy,1,IDEAM - Registered,
2,accuracy,2,IDEAM - Equipment flaw,
3,accuracy,3,IDEAM - Incomplete,
4,accuracy,4,IDEAM - Doubtful,
5,accuracy,5,IDEAM - N/A,
6,accuracy,6,IDEAM - Regresion Estimation,
7,accuracy,7,IDEAM - Interpolation Estimation,
8,accuracy,8,IDEAM - Other Means Estimation,
9,accuracy,9,IDEAM - Generated (Series),
10,accuracy,900,DHIME - Preliminary,http://dhime.ideam.gov.co/atencionciudadano/
11,accuracy,1100,DHIME - Under Review,http://dhime.ideam.gov.co/atencionciudadano/
12,accuracy,1200,DHIME - Final,http://dhime.ideam.gov.co/atencionciudadano/
